Index,File,Points,Lambda_Min,Lambda_Max,Integral,Peak_Value,Peak_Lambda,Mean_Value,Time_HMS
766,500_285_QEPB04081__766__15-08-17-801.txt,1044,220.843,1015.12,898649.26924,25267.12,507.253,1114.05678160919,2000-01-01 15:08:17
767,500_285_QEPB04081__767__15-08-18-798.txt,1044,220.843,1015.12,898232.00874,25298.62,507.253,1113.54911877394,2000-01-01 15:08:18
768,500_285_QEPB04081__768__15-08-19-798.txt,1044,220.843,1015.12,897198.81526,25226.38,508.027,1112.25164750958,2000-01-01 15:08:19
769,500_285_QEPB04081__769__15-08-20-797.txt,1044,220.843,1015.12,897590.82274,25261.12,508.027,1112.74643678161,2000-01-01 15:08:20
770,500_285_QEPB04081__770__15-08-21-786.txt,1044,220.843,1015.12,900017.7345,25315.5,508.027,1115.76436781609,2000-01-01 15:08:21
771,500_285_QEPB04081__771__15-08-22-795.txt,1044,220.843,1015.12,897461.33424,25225.62,508.027,1112.58168582375,2000-01-01 15:08:22
772,500_285_QEPB04081__772__15-08-23-797.txt,1044,220.843,1015.12,897534.67774,25182.12,508.027,1112.67747126436,2000-01-01 15:08:23
773,500_285_QEPB04081__773__15-08-24-794.txt,1044,220.843,1015.12,895824.58224,25136.62,508.027,1110.55007662835,2000-01-01 15:08:24
774,500_285_QEPB04081__774__15-08-25-791.txt,1044,220.843,1015.12,897918.89724,25181.12,507.253,1113.15448275862,2000-01-01 15:08:25
775,500_285_QEPB04081__775__15-08-26-783.txt,1044,220.843,1015.12,897263.30676,25232.88,508.027,1112.33498084291,2000-01-01 15:08:26
776,500_285_QEPB04081__776__15-08-27-795.txt,1044,220.843,1015.12,898505.26424,25240.12,507.253,1113.88245210728,2000-01-01 15:08:27
777,500_285_QEPB04081__777__15-08-28-789.txt,1044,220.843,1015.12,896916.90975,25220.75,508.027,1111.90900383142,2000-01-01 15:08:28
778,500_285_QEPB04081__778__15-08-29-788.txt,1044,220.843,1015.12,897046.97624,25177.62,508.027,1112.06348659004,2000-01-01 15:08:29
779,500_285_QEPB04081__779__15-08-30-789.txt,1044,220.843,1015.12,897583.40624,25312.62,507.253,1112.73206896551,2000-01-01 15:08:30
780,500_285_QEPB04081__780__15-08-31-790.txt,1044,220.843,1015.12,897154.03925,25209.25,508.027,1112.20977011494,2000-01-01 15:08:31
781,500_285_QEPB04081__781__15-08-32-786.txt,1044,220.843,1015.12,897993.943,25211,508.027,1113.24904214559,2000-01-01 15:08:32
782,500_285_QEPB04081__782__15-08-33-783.txt,1044,220.843,1015.12,897675.51575,25194.25,508.027,1112.85153256705,2000-01-01 15:08:33
783,500_285_QEPB04081__783__15-08-34-782.txt,1044,220.843,1015.12,897024.8985,25257,508.027,1112.04406130268,2000-01-01 15:08:34
784,500_285_QEPB04081__784__15-08-35-786.txt,1044,220.843,1015.12,896947.57825,25195.75,507.253,1111.94731800766,2000-01-01 15:08:35
785,500_285_QEPB04081__785__15-08-36-776.txt,1044,220.843,1015.12,897598.64326,25131.88,507.253,1112.7708045977,2000-01-01 15:08:36
786,500_285_QEPB04081__786__15-08-37-770.txt,1044,220.843,1015.12,898771.46624,25240.62,508.027,1114.22153256705,2000-01-01 15:08:37
787,500_285_QEPB04081__787__15-08-38-768.txt,1044,220.843,1015.12,896414.90376,25162.38,507.253,1111.27942528736,2000-01-01 15:08:38
788,500_285_QEPB04081__788__15-08-39-771.txt,1044,220.843,1015.12,899864.95026,25259.88,508.027,1115.56295019157,2000-01-01 15:08:39
789,500_285_QEPB04081__789__15-08-40-766.txt,1044,220.843,1015.12,758119.63324,21299.62,507.253,939.853716475093,2000-01-01 15:08:40
790,500_285_QEPB04081__790__15-08-41-765.txt,1044,220.843,1015.12,795969.044,22286.5,507.253,986.786398467433,2000-01-01 15:08:41
791,500_285_QEPB04081__791__15-08-42-760.txt,1044,220.843,1015.12,824164.735,23164,508.027,1021.72222222222,2000-01-01 15:08:42
792,500_285_QEPB04081__792__15-08-43-768.txt,1044,220.843,1015.12,890285.45275,24992.25,507.253,1103.69348659004,2000-01-01 15:08:43
793,500_285_QEPB04081__793__15-08-44-769.txt,1044,220.843,1015.12,892115.35075,25068.75,507.253,1105.95785440613,2000-01-01 15:08:44
794,500_285_QEPB04081__794__15-08-45-759.txt,1044,220.843,1015.12,893399.65425,25078.25,507.253,1107.55938697318,2000-01-01 15:08:45
795,500_285_QEPB04081__795__15-08-46-746.txt,1044,220.843,1015.12,895399.33275,25133.75,508.027,1110.04501915709,2000-01-01 15:08:46
796,500_285_QEPB04081__796__15-08-47-760.txt,1044,220.843,1015.12,895283.98824,25155.62,508.027,1109.89681992337,2000-01-01 15:08:47
797,500_285_QEPB04081__797__15-08-48-757.txt,1044,220.843,1015.12,895209.16625,25126.75,507.253,1109.80555555556,2000-01-01 15:08:48
798,500_285_QEPB04081__798__15-08-49-759.txt,1044,220.843,1015.12,895678.66175,25176.75,508.027,1110.3898467433,2000-01-01 15:08:49
799,500_285_QEPB04081__799__15-08-50-748.txt,1044,220.843,1015.12,894271.32124,25107.62,508.027,1108.62670498084,2000-01-01 15:08:50
800,500_285_QEPB04081__800__15-08-51-743.txt,1044,220.843,1015.12,895274.05626,25120.88,508.027,1109.88766283525,2000-01-01 15:08:51
801,500_285_QEPB04081__801__15-08-52-755.txt,1044,220.843,1015.12,894797.09075,25160.25,508.027,1109.28927203065,2000-01-01 15:08:52
802,500_285_QEPB04081__802__15-08-53-750.txt,1044,220.843,1015.12,894407.65275,25118.25,508.027,1108.80555555556,2000-01-01 15:08:53
803,500_285_QEPB04081__803__15-08-54-745.txt,1044,220.843,1015.12,894862.67574,25126.12,508.027,1109.36808429118,2000-01-01 15:08:54
804,500_285_QEPB04081__804__15-08-55-741.txt,1044,220.843,1015.12,894782.19724,25106.12,507.253,1109.26942528735,2000-01-01 15:08:55
805,500_285_QEPB04081__805__15-08-56-732.txt,1044,220.843,1015.12,894177.69124,25094.12,508.8,1108.52134099617,2000-01-01 15:08:56
806,500_285_QEPB04081__806__15-08-57-745.txt,1044,220.843,1015.12,896166.4215,25115.5,507.253,1110.99616858238,2000-01-01 15:08:57
807,500_285_QEPB04081__807__15-08-58-735.txt,1044,220.843,1015.12,894425.2025,25071.5,508.027,1108.82088122605,2000-01-01 15:08:58
808,500_285_QEPB04081__808__15-08-59-726.txt,1044,220.843,1015.12,893529.01225,25112.75,508.027,1107.71551724138,2000-01-01 15:08:59
809,500_285_QEPB04081__809__15-09-00-724.txt,1044,220.843,1015.12,894291.38176,25076.88,507.253,1108.660651341,2000-01-01 15:09:00
810,500_285_QEPB04081__810__15-09-01-724.txt,1044,220.843,1015.12,894729.96025,25071.75,508.027,1109.20210727969,2000-01-01 15:09:01
811,500_285_QEPB04081__811__15-09-02-709.txt,1044,220.843,1015.12,894690.4885,25099.5,508.027,1109.16187739464,2000-01-01 15:09:02
812,500_285_QEPB04081__812__15-09-03-735.txt,1044,220.843,1015.12,894607.379,25059,507.253,1109.05459770115,2000-01-01 15:09:03
813,500_285_QEPB04081__813__15-09-04-736.txt,1044,220.843,1015.12,894421.2225,25060,507.253,1108.82375478927,2000-01-01 15:09:04
814,500_285_QEPB04081__814__15-09-05-734.txt,1044,220.843,1015.12,894356.8075,25035,507.253,1108.74425287356,2000-01-01 15:09:05
815,500_285_QEPB04081__815__15-09-06-733.txt,1044,220.843,1015.12,892724.49275,25065.25,508.027,1106.72413793103,2000-01-01 15:09:06
816,500_285_QEPB04081__816__15-09-07-728.txt,1044,220.843,1015.12,893823.43224,25071.12,508.027,1108.08551724138,2000-01-01 15:09:07
817,500_285_QEPB04081__817__15-09-08-727.txt,1044,220.843,1015.12,892697.06174,25062.62,508.027,1106.67938697318,2000-01-01 15:09:08
818,500_285_QEPB04081__818__15-09-09-730.txt,1044,220.843,1015.12,893431.6005,25035,508.027,1107.59961685824,2000-01-01 15:09:09
819,500_285_QEPB04081__819__15-09-10-725.txt,1044,220.843,1015.12,893432.4745,25011,508.027,1107.60057471264,2000-01-01 15:09:10
820,500_285_QEPB04081__820__15-09-11-715.txt,1044,220.843,1015.12,895180.79324,25137.62,508.027,1109.77421455938,2000-01-01 15:09:11
821,500_285_QEPB04081__821__15-09-12-718.txt,1044,220.843,1015.12,892983.839,25032.5,507.253,1107.03831417625,2000-01-01 15:09:12
822,500_285_QEPB04081__822__15-09-13-720.txt,1044,220.843,1015.12,892402.97926,24992.38,508.027,1106.31390804598,2000-01-01 15:09:13
823,500_285_QEPB04081__823__15-09-14-734.txt,1044,220.843,1015.12,893434.165,25001.5,508.027,1107.61398467433,2000-01-01 15:09:14
824,500_285_QEPB04081__824__15-09-15-728.txt,1044,220.843,1015.12,893439.93676,25018.38,508.027,1107.61563218391,2000-01-01 15:09:15
825,500_285_QEPB04081__825__15-09-16-729.txt,1044,220.843,1015.12,892727.1975,25037,507.253,1106.72796934866,2000-01-01 15:09:16
826,500_285_QEPB04081__826__15-09-17-746.txt,1044,220.843,1015.12,891800.5955,24930,508.027,1105.56992337165,2000-01-01 15:09:17
827,500_285_QEPB04081__827__15-09-18-741.txt,1044,220.843,1015.12,892107.242,24993.5,508.8,1105.95498084291,2000-01-01 15:09:18
828,500_285_QEPB04081__828__15-09-19-745.txt,1044,220.843,1015.12,892626.24275,24928.25,507.253,1106.59961685824,2000-01-01 15:09:19
829,500_285_QEPB04081__829__15-09-20-736.txt,1044,220.843,1015.12,892395.222,24975,508.027,1106.32183908046,2000-01-01 15:09:20
830,500_285_QEPB04081__830__15-09-21-731.txt,1044,220.843,1015.12,892656.8035,24958.5,508.8,1106.65134099617,2000-01-01 15:09:21
831,500_285_QEPB04081__831__15-09-22-726.txt,1044,220.843,1015.12,892918.9095,24976,508.8,1106.98275862069,2000-01-01 15:09:22
832,500_285_QEPB04081__832__15-09-23-737.txt,1044,220.843,1015.12,892551.395,25017,508.027,1106.51724137931,2000-01-01 15:09:23
833,500_285_QEPB04081__833__15-09-24-733.txt,1044,220.843,1015.12,892064.88675,24955.25,508.027,1105.89846743295,2000-01-01 15:09:24
834,500_285_QEPB04081__834__15-09-25-732.txt,1044,220.843,1015.12,892474.46876,24988.38,508.027,1106.42118773947,2000-01-01 15:09:25
835,500_285_QEPB04081__835__15-09-26-730.txt,1044,220.843,1015.12,891653.31774,24974.62,508.8,1105.39490421456,2000-01-01 15:09:26
836,500_285_QEPB04081__836__15-09-27-738.txt,1044,220.843,1015.12,891098.20025,24908.75,508.027,1104.71072796935,2000-01-01 15:09:27
837,500_285_QEPB04081__837__15-09-28-738.txt,1044,220.843,1015.12,892151.436,24967.5,508.027,1106.02490421456,2000-01-01 15:09:28
838,500_285_QEPB04081__838__15-09-29-732.txt,1044,220.843,1015.12,891047.53075,24894.25,508.8,1104.65421455939,2000-01-01 15:09:29
839,500_285_QEPB04081__839__15-09-30-721.txt,1044,220.843,1015.12,890883.59374,24983.62,508.8,1104.44375478927,2000-01-01 15:09:30
840,500_285_QEPB04081__840__15-09-31-721.txt,1044,220.843,1015.12,891953.43925,24971.75,508.027,1105.78256704981,2000-01-01 15:09:31
841,500_285_QEPB04081__841__15-09-32-737.txt,1044,220.843,1015.12,890879.8755,24872.5,508.027,1104.4377394636,2000-01-01 15:09:32
842,500_285_QEPB04081__842__15-09-33-741.txt,1044,220.843,1015.12,891542.00076,24940.38,508.027,1105.27272030652,2000-01-01 15:09:33
843,500_285_QEPB04081__843__15-09-34-731.txt,1044,220.843,1015.12,889940.12576,24873.38,508.027,1103.2698467433,2000-01-01 15:09:34
844,500_285_QEPB04081__844__15-09-35-726.txt,1044,220.843,1015.12,891469.26676,24918.38,508.8,1105.17885057472,2000-01-01 15:09:35
845,500_285_QEPB04081__845__15-09-36-720.txt,1044,220.843,1015.12,891290.899,24926,508.027,1104.95689655172,2000-01-01 15:09:36
846,500_285_QEPB04081__846__15-09-37-721.txt,1044,220.843,1015.12,890828.92724,24888.62,508.027,1104.37862068965,2000-01-01 15:09:37
847,500_285_QEPB04081__847__15-09-38-725.txt,1044,220.843,1015.12,891455.94926,24918.88,508.027,1105.17022988506,2000-01-01 15:09:38
848,500_285_QEPB04081__848__15-09-39-725.txt,1044,220.843,1015.12,890765.16026,24902.88,508.8,1104.3014559387,2000-01-01 15:09:39
849,500_285_QEPB04081__849__15-09-40-730.txt,1044,220.843,1015.12,891535.86175,24904.75,508.027,1105.27298850575,2000-01-01 15:09:40
850,500_285_QEPB04081__850__15-09-41-729.txt,1044,220.843,1015.12,891180.858,24880.5,508.027,1104.8275862069,2000-01-01 15:09:41
851,500_285_QEPB04081__851__15-09-42-720.txt,1044,220.843,1015.12,890464.742,24927.5,508.027,1103.9214559387,2000-01-01 15:09:42
852,500_285_QEPB04081__852__15-09-43-717.txt,1044,220.843,1015.12,891234.858,24913.5,508.027,1104.8898467433,2000-01-01 15:09:43
853,500_285_QEPB04081__853__15-09-44-720.txt,1044,220.843,1015.12,890788.04475,24877.75,508.027,1104.32950191571,2000-01-01 15:09:44
854,500_285_QEPB04081__854__15-09-45-715.txt,1044,220.843,1015.12,891268.42074,24894.12,508.027,1104.93034482758,2000-01-01 15:09:45
855,500_285_QEPB04081__855__15-09-46-713.txt,1044,220.843,1015.12,890888.662,24899.5,508.027,1104.45114942529,2000-01-01 15:09:46
856,500_285_QEPB04081__856__15-09-47-712.txt,1044,220.843,1015.12,890047.70925,24890.25,508.027,1103.4061302682,2000-01-01 15:09:47
857,500_285_QEPB04081__857__15-09-48-701.txt,1044,220.843,1015.12,891870.14024,24862.12,508.027,1105.69183908046,2000-01-01 15:09:48
858,500_285_QEPB04081__858__15-09-49-690.txt,1044,220.843,1015.12,890465.26575,24879.75,508.027,1103.92911877395,2000-01-01 15:09:49
859,500_285_QEPB04081__859__15-09-50-679.txt,1044,220.843,1015.12,891193.86176,24902.88,507.253,1104.83593869732,2000-01-01 15:09:50
860,500_285_QEPB04081__860__15-09-51-673.txt,1044,220.843,1015.12,890441.11824,24872.12,508.027,1103.89203065134,2000-01-01 15:09:51
861,500_285_QEPB04081__861__15-09-52-674.txt,1044,220.843,1015.12,889991.82676,24878.38,508.027,1103.33881226054,2000-01-01 15:09:52
862,500_285_QEPB04081__862__15-09-53-663.txt,1044,220.843,1015.12,889968.53176,24889.88,508.027,1103.31582375479,2000-01-01 15:09:53
863,500_285_QEPB04081__863__15-09-54-655.txt,1044,220.843,1015.12,890130.2825,24894,507.253,1103.52011494253,2000-01-01 15:09:54
864,500_285_QEPB04081__864__15-09-55-645.txt,1044,220.843,1015.12,890415.58426,24851.38,508.027,1103.88095785441,2000-01-01 15:09:55
865,500_285_QEPB04081__865__15-09-56-635.txt,1044,220.843,1015.12,890610.30925,24864.25,508.8,1104.11781609195,2000-01-01 15:09:56
866,500_285_QEPB04081__866__15-09-57-625.txt,1044,220.843,1015.12,890725.26176,24885.38,508.8,1104.26314176246,2000-01-01 15:09:57
867,500_285_QEPB04081__867__15-09-58-626.txt,1044,220.843,1015.12,889996.36475,24846.75,507.253,1103.35153256705,2000-01-01 15:09:58
